timestamp,price,quantity,type
2205.0,37265000.0,0.00013418,1.0
2205.0,37254000.0,0.01373296,0.0
2205.0,37266000.0,0.09976271,1.0
2205.0,37253000.0,0.20237439,0.0
2205.0,37267000.0,0.00013417,1.0
2205.0,37251000.0,0.00149708,0.0
2205.0,37268000.0,0.00013417,1.0
2206.0,37255000.0,0.41044999,0.0
2206.0,37256000.0,0.08573054,1.0
2206.0,37254000.0,0.01373296,0.0
2206.0,37262000.0,0.001001,1.0
2206.0,37253000.0,0.20237439,0.0
2206.0,37264000.0,23.81173656,1.0
2206.0,37251000.0,0.00149708,0.0
2206.0,37265000.0,0.00013418,1.0
2206.0,37250000.0,0.37212202,0.0
2206.0,37266000.0,0.09976271,1.0
2207.0,37255000.0,0.41044999,0.0
2207.0,37256000.0,0.08573054,1.0
2207.0,37254000.0,0.01373296,0.0
2207.0,37262000.0,0.001001,1.0
2207.0,37253000.0,0.20237439,0.0
2207.0,37264000.0,23.81173656,1.0
2207.0,37251000.0,0.00149708,0.0
2207.0,37265000.0,0.00013418,1.0
2207.0,37250000.0,0.37212202,0.0
2207.0,37266000.0,0.09976271,1.0
2209.0,37255000.0,0.41044999,0.0
2209.0,37256000.0,0.08573054,1.0
2209.0,37254000.0,0.01373296,0.0
2209.0,37262000.0,0.001001,1.0
2209.0,37253000.0,0.20237439,0.0
2209.0,37264000.0,23.81173656,1.0
2209.0,37251000.0,0.00149708,0.0
2209.0,37265000.0,0.00013418,1.0
2209.0,37250000.0,0.37212202,0.0
2209.0,37266000.0,0.09976271,1.0
2210.0,37255000.0,0.41313419,0.0
2210.0,37256000.0,0.08519372,1.0
2210.0,37254000.0,0.01373296,0.0
2210.0,37262000.0,0.001001,1.0
2210.0,37253000.0,0.20237439,0.0
2210.0,37264000.0,23.81173656,1.0
2210.0,37251000.0,0.00149708,0.0
2210.0,37265000.0,0.00013418,1.0
2210.0,37250000.0,0.37212202,0.0
2210.0,37266000.0,0.09976271,1.0
2211.0,37255000.0,0.45207945,0.0
2211.0,37256000.0,0.08519372,1.0
2211.0,37254000.0,0.01373296,0.0
2211.0,37262000.0,0.001001,1.0
2211.0,37253000.0,0.20237439,0.0
2211.0,37264000.0,23.81173656,1.0
2211.0,37251000.0,0.00149708,0.0
2211.0,37265000.0,0.00013418,1.0
2211.0,37250000.0,0.37212202,0.0
2211.0,37266000.0,0.09976271,1.0
2212.0,37255000.0,0.45342155,0.0
2212.0,37256000.0,0.08519372,1.0
2212.0,37254000.0,0.01373296,0.0
2212.0,37262000.0,0.001001,1.0
2212.0,37253000.0,0.20237439,0.0
2212.0,37264000.0,23.81173656,1.0
2212.0,37251000.0,0.00149708,0.0
2212.0,37265000.0,0.00013418,1.0
2212.0,37250000.0,0.37212202,0.0
2212.0,37266000.0,0.09976271,1.0
2213.0,37255000.0,0.43200629,0.0
2213.0,37256000.0,0.08250959,1.0
2213.0,37254000.0,0.01373296,0.0
2213.0,37262000.0,0.001001,1.0
2213.0,37253000.0,0.20237439,0.0
2213.0,37264000.0,23.81173656,1.0
2213.0,37251000.0,0.00149708,0.0
2213.0,37265000.0,0.00013418,1.0
2213.0,37250000.0,0.37212202,0.0
2213.0,37266000.0,0.09976271,1.0
2214.0,37255000.0,0.29218418,0.0
2214.0,37256000.0,0.08250959,1.0
2214.0,37254000.0,0.01373296,0.0
2214.0,37262000.0,0.001001,1.0
2214.0,37253000.0,0.20237439,0.0
2214.0,37264000.0,23.81173656,1.0
2214.0,37251000.0,0.00149708,0.0
2214.0,37265000.0,0.00013418,1.0
2214.0,37250000.0,0.37212202,0.0
2214.0,37266000.0,0.09976271,1.0
2215.0,37255000.0,0.4130069,0.0
2215.0,37256000.0,0.10530896,1.0
2215.0,37254000.0,0.01373296,0.0
2215.0,37262000.0,0.001001,1.0
2215.0,37253000.0,0.20237439,0.0
2215.0,37264000.0,23.81173656,1.0
2215.0,37251000.0,0.00149708,0.0
2215.0,37265000.0,0.00013418,1.0
2215.0,37250000.0,0.37212202,0.0
2215.0,37266000.0,0.09976271,1.0
2216.0,37255000.0,0.59961985,0.0
2216.0,37256000.0,0.02294333,1.0
2216.0,37254000.0,0.01373296,0.0
2216.0,37262000.0,0.001001,1.0
2216.0,37253000.0,0.20237439,0.0
2216.0,37264000.0,23.81173656,1.0
2216.0,37251000.0,0.00149708,0.0
2216.0,37265000.0,0.00013418,1.0
2216.0,37250000.0,0.37212202,0.0
2216.0,37266000.0,0.09976271,1.0
2217.0,37255000.0,0.59948294,0.0
2217.0,37256000.0,0.02294333,1.0
2217.0,37254000.0,0.01373296,0.0
2217.0,37262000.0,0.001001,1.0
2217.0,37253000.0,0.20237439,0.0
2217.0,37264000.0,23.81173656,1.0
2217.0,37251000.0,0.00149708,0.0
2217.0,37265000.0,0.00013418,1.0
2217.0,37250000.0,0.37212202,0.0
2217.0,37266000.0,0.09976271,1.0
2218.0,37255000.0,0.59948294,0.0
2218.0,37256000.0,0.02294333,1.0
2218.0,37254000.0,0.01373296,0.0
2218.0,37262000.0,0.001001,1.0
2218.0,37253000.0,0.20237439,0.0
2218.0,37264000.0,23.6775588,1.0
2218.0,37251000.0,0.00149708,0.0
2218.0,37265000.0,0.00013418,1.0
2218.0,37250000.0,0.37212202,0.0
2218.0,37266000.0,0.09976271,1.0
2219.0,37255000.0,0.59948294,0.0
2219.0,37256000.0,0.02294333,1.0
2219.0,37254000.0,0.01373296,0.0
2219.0,37262000.0,0.001001,1.0
2219.0,37253000.0,0.20237439,0.0
2219.0,37264000.0,23.6775588,1.0
2219.0,37251000.0,0.00149708,0.0
2219.0,37265000.0,0.00013418,1.0
2219.0,37250000.0,0.37212202,0.0
2219.0,37266000.0,0.09976271,1.0
2220.0,37255000.0,0.41812594,0.0
2220.0,37256000.0,0.0221385,1.0
2220.0,37254000.0,0.01641589,0.0
2220.0,37262000.0,0.001001,1.0
2220.0,37253000.0,0.20237439,0.0
2220.0,37263000.0,0.4767,1.0
2220.0,37251000.0,0.00149708,0.0
2220.0,37264000.0,23.6775588,1.0
2220.0,37250000.0,0.37212202,0.0
2220.0,37265000.0,0.00013418,1.0
2221.0,37255000.0,0.43150017,0.0
2221.0,37256000.0,0.0221385,1.0
2221.0,37254000.0,0.01641589,0.0
2221.0,37262000.0,0.001001,1.0
2221.0,37253000.0,0.20237439,0.0
2221.0,37263000.0,0.4767,1.0
2221.0,37251000.0,0.00149708,0.0
2221.0,37264000.0,23.6775588,1.0
2221.0,37250000.0,0.37212202,0.0
2221.0,37265000.0,0.00013418,1.0
2223.0,37255000.0,0.42704159,0.0
2223.0,37256000.0,0.0221385,1.0
2223.0,37254000.0,0.01641589,0.0
2223.0,37262000.0,0.001001,1.0
2223.0,37253000.0,0.20237439,0.0
2223.0,37263000.0,0.4767,1.0
2223.0,37251000.0,0.00149708,0.0
2223.0,37264000.0,23.6775588,1.0
2223.0,37250000.0,0.37212202,0.0
2223.0,37265000.0,0.00013418,1.0
2224.0,37255000.0,0.34146246,0.0
2224.0,37256000.0,0.0219285,1.0
2224.0,37254000.0,0.01641589,0.0
2224.0,37262000.0,0.001001,1.0
2224.0,37253000.0,0.20237439,0.0
2224.0,37263000.0,0.4767,1.0
2224.0,37251000.0,0.00149708,0.0
2224.0,37264000.0,23.6775588,1.0
2224.0,37250000.0,0.37212202,0.0
2224.0,37265000.0,0.00013418,1.0
2225.0,37255000.0,0.34146246,0.0
2225.0,37256000.0,0.0219285,1.0
2225.0,37254000.0,0.01641589,0.0
2225.0,37262000.0,0.001001,1.0
2225.0,37253000.0,0.20237439,0.0
2225.0,37263000.0,0.4767,1.0
2225.0,37251000.0,0.00149708,0.0
2225.0,37264000.0,23.6775588,1.0
2225.0,37250000.0,0.37212202,0.0
2225.0,37265000.0,0.00013418,1.0
2226.0,37255000.0,0.32718037,0.0
2226.0,37256000.0,0.01333928,1.0
2226.0,37254000.0,0.01641589,0.0
2226.0,37262000.0,0.001001,1.0
2226.0,37253000.0,0.20237439,0.0
2226.0,37263000.0,0.4767,1.0
2226.0,37251000.0,0.00149708,0.0
2226.0,37264000.0,23.6775588,1.0
2226.0,37250000.0,0.37212202,0.0
2226.0,37265000.0,0.00013418,1.0
2227.0,37255000.0,0.32704347,0.0
2227.0,37256000.0,0.01333928,1.0
2227.0,37254000.0,0.01373296,0.0
2227.0,37262000.0,0.001001,1.0
2227.0,37253000.0,0.20237439,0.0
2227.0,37263000.0,0.4767,1.0
2227.0,37251000.0,0.00149708,0.0
2227.0,37264000.0,23.6775588,1.0
2227.0,37250000.0,0.37235983,0.0
2227.0,37265000.0,0.00013418,1.0
2228.0,37255000.0,0.32844746,0.0
2228.0,37256000.0,0.00326273,1.0
2228.0,37254000.0,0.01373296,0.0
2228.0,37262000.0,0.001001,1.0
2228.0,37253000.0,0.20237439,0.0
2228.0,37263000.0,0.4767,1.0
2228.0,37251000.0,0.00149708,0.0
2228.0,37264000.0,23.6775588,1.0
2228.0,37250000.0,0.37235983,0.0
2228.0,37265000.0,0.00013418,1.0
2229.0,37256000.0,0.00858111,0.0
2229.0,37264000.0,23.67609571,1.0
2229.0,37255000.0,0.32844746,0.0
2229.0,37265000.0,0.00013418,1.0
2229.0,37254000.0,0.01373296,0.0
2229.0,37266000.0,0.09976271,1.0
2229.0,37253000.0,0.20237439,0.0
2229.0,37267000.0,0.00013417,1.0
2229.0,37251000.0,0.00149708,0.0
2229.0,37268000.0,0.00013417,1.0
2230.0,37256000.0,0.00858111,0.0
2230.0,37264000.0,23.67609571,1.0
2230.0,37255000.0,0.32844746,0.0
2230.0,37265000.0,0.00013418,1.0
2230.0,37254000.0,0.01373296,0.0
2230.0,37266000.0,0.09976271,1.0
2230.0,37253000.0,0.20237439,0.0
2230.0,37267000.0,0.00013417,1.0
2230.0,37251000.0,0.00149708,0.0
2230.0,37268000.0,0.00013417,1.0
2231.0,37256000.0,0.00858111,0.0
2231.0,37264000.0,23.67609571,1.0
2231.0,37255000.0,0.32844746,0.0
2231.0,37265000.0,0.00013418,1.0
2231.0,37254000.0,0.01373296,0.0
2231.0,37266000.0,0.09976271,1.0
2231.0,37253000.0,0.20237439,0.0
2231.0,37267000.0,0.00013417,1.0
2231.0,37251000.0,0.00149708,0.0
2231.0,37268000.0,0.00013417,1.0
2232.0,37256000.0,0.00924944,0.0
2232.0,37264000.0,23.67609571,1.0
2232.0,37255000.0,0.32844746,0.0
2232.0,37265000.0,0.00013418,1.0
2232.0,37254000.0,0.01373296,0.0
2232.0,37266000.0,0.09976271,1.0
2232.0,37253000.0,0.20237439,0.0
2232.0,37267000.0,0.00013417,1.0
2232.0,37251000.0,0.00149708,0.0
2232.0,37268000.0,0.00013417,1.0
2233.0,37256000.0,0.00924944,0.0
2233.0,37264000.0,23.67609571,1.0
2233.0,37255000.0,0.32844746,0.0
2233.0,37265000.0,0.00013418,1.0
2233.0,37254000.0,0.01373296,0.0
2233.0,37266000.0,0.09976271,1.0
2233.0,37253000.0,0.20237439,0.0
2233.0,37267000.0,0.00013417,1.0
2233.0,37251000.0,0.00149708,0.0
2233.0,37268000.0,0.00013417,1.0
2234.0,37255000.0,0.32844746,0.0
2234.0,37256000.0,0.12472317,1.0
2234.0,37254000.0,0.01373296,0.0
2234.0,37264000.0,23.67609571,1.0
2234.0,37253000.0,0.20237439,0.0
2234.0,37265000.0,0.00013418,1.0
2234.0,37251000.0,0.00149708,0.0
2234.0,37266000.0,0.09976271,1.0
2234.0,37250000.0,0.37235983,0.0
2234.0,37267000.0,0.00013417,1.0
2235.0,37255000.0,0.30971055,0.0
2235.0,37256000.0,0.12203904,1.0
2235.0,37254000.0,0.01373296,0.0
2235.0,37264000.0,23.67609571,1.0
2235.0,37253000.0,0.20237439,0.0
2235.0,37265000.0,0.00013418,1.0
2235.0,37251000.0,0.00149708,0.0
2235.0,37266000.0,0.09976271,1.0
2235.0,37250000.0,0.37235983,0.0
2235.0,37267000.0,0.00013417,1.0
2236.0,37255000.0,0.36239341,0.0
2236.0,37256000.0,0.11935484,1.0
2236.0,37254000.0,0.01373296,0.0
2236.0,37264000.0,23.67609571,1.0
2236.0,37253000.0,0.20237439,0.0
2236.0,37265000.0,0.00013418,1.0
2236.0,37251000.0,0.00149708,0.0
2236.0,37266000.0,0.09976271,1.0
2236.0,37250000.0,0.37235983,0.0
2236.0,37267000.0,0.00013417,1.0
2238.0,37255000.0,0.36582443,0.0
2238.0,37256000.0,0.11935484,1.0
2238.0,37254000.0,0.01373296,0.0
2238.0,37264000.0,23.67609571,1.0
2238.0,37253000.0,0.20237439,0.0
2238.0,37265000.0,0.00013418,1.0
2238.0,37251000.0,0.00149708,0.0
2238.0,37266000.0,0.09976271,1.0
2238.0,37250000.0,0.37235983,0.0
2238.0,37267000.0,0.00013417,1.0
2239.0,37255000.0,0.31174709,0.0
2239.0,37256000.0,0.11935484,1.0
2239.0,37254000.0,0.01373296,0.0
2239.0,37264000.0,23.67609571,1.0
2239.0,37253000.0,0.20237439,0.0
2239.0,37265000.0,0.00013418,1.0
2239.0,37251000.0,0.00149708,0.0
2239.0,37266000.0,0.09976271,1.0
2239.0,37250000.0,0.37235983,0.0
2239.0,37267000.0,0.00013417,1.0
2240.0,37255000.0,0.29970541,0.0
2240.0,37256000.0,0.05281478,1.0
2240.0,37254000.0,0.01373296,0.0
2240.0,37264000.0,23.67609571,1.0
2240.0,37253000.0,0.20237439,0.0
2240.0,37265000.0,0.00013418,1.0
2240.0,37251000.0,0.00149708,0.0
2240.0,37266000.0,0.09976271,1.0
2240.0,37250000.0,0.37235983,0.0
2240.0,37267000.0,0.00013417,1.0
2241.0,37255000.0,0.26129786,0.0
2241.0,37256000.0,0.05281478,1.0
2241.0,37254000.0,0.01373296,0.0
2241.0,37264000.0,23.67609571,1.0
2241.0,37253000.0,0.20237439,0.0
2241.0,37265000.0,0.00013418,1.0
2241.0,37251000.0,0.00149708,0.0
2241.0,37266000.0,0.09976271,1.0
2241.0,37250000.0,0.37235983,0.0
2241.0,37267000.0,0.00013417,1.0
2242.0,37255000.0,0.23647372,0.0
2242.0,37256000.0,0.03029543,1.0
2242.0,37254000.0,0.01373296,0.0
2242.0,37264000.0,23.67609571,1.0
2242.0,37253000.0,0.20237439,0.0
2242.0,37265000.0,0.00013418,1.0
2242.0,37251000.0,0.00149708,0.0
2242.0,37266000.0,0.09976271,1.0
2242.0,37250000.0,0.37235983,0.0
2242.0,37267000.0,0.00120751,1.0
2243.0,37256000.0,0.09586824,0.0
2243.0,37264000.0,23.67609571,1.0
2243.0,37255000.0,0.27489126,0.0
2243.0,37265000.0,0.00013418,1.0
2243.0,37254000.0,0.01373296,0.0
2243.0,37266000.0,0.09976271,1.0
2243.0,37253000.0,0.20237439,0.0
2243.0,37267000.0,0.00120751,1.0
2243.0,37251000.0,0.00149708,0.0
2243.0,37268000.0,0.00013417,1.0
2244.0,37256000.0,0.09174952,0.0
2244.0,37264000.0,23.66349014,1.0
2244.0,37255000.0,0.27571503,0.0
2244.0,37265000.0,0.00013418,1.0
2244.0,37254000.0,0.01373296,0.0
2244.0,37266000.0,0.09976271,1.0
2244.0,37253000.0,0.20237439,0.0
2244.0,37267000.0,0.00120751,1.0
2244.0,37251000.0,0.00149708,0.0
2244.0,37268000.0,0.00013417,1.0
2245.0,37255000.0,0.2738014,0.0
2245.0,37264000.0,23.66349014,1.0
2245.0,37254000.0,0.01373296,0.0
2245.0,37265000.0,0.00013418,1.0
2245.0,37253000.0,0.20237439,0.0
2245.0,37266000.0,0.09976271,1.0
2245.0,37251000.0,0.00149708,0.0
2245.0,37267000.0,0.00120751,1.0
2245.0,37250000.0,0.37235983,0.0
2245.0,37268000.0,0.00013417,1.0
2246.0,37255000.0,0.20354865,0.0
2246.0,37264000.0,23.66349014,1.0
2246.0,37254000.0,0.01373296,0.0
2246.0,37265000.0,0.00013418,1.0
2246.0,37253000.0,0.20237439,0.0
2246.0,37266000.0,0.09976271,1.0
2246.0,37251000.0,0.00149708,0.0
2246.0,37267000.0,0.00120751,1.0
2246.0,37250000.0,0.37235983,0.0
2246.0,37268000.0,0.00013417,1.0
2247.0,37255000.0,0.22614735,0.0
2247.0,37264000.0,23.66349014,1.0
2247.0,37254000.0,0.01373296,0.0
2247.0,37265000.0,0.00013418,1.0
2247.0,37253000.0,0.20237439,0.0
2247.0,37266000.0,0.09976271,1.0
2247.0,37251000.0,0.00149708,0.0
2247.0,37267000.0,0.00120751,1.0
2247.0,37250000.0,0.38846678,0.0
2247.0,37268000.0,0.00013417,1.0
2248.0,37255000.0,0.22614735,0.0
2248.0,37264000.0,23.66349014,1.0
2248.0,37254000.0,0.01373296,0.0
2248.0,37265000.0,0.00013418,1.0
2248.0,37253000.0,0.20237439,0.0
2248.0,37266000.0,0.09976271,1.0
2248.0,37251000.0,0.00149708,0.0
2248.0,37267000.0,0.00120751,1.0
2248.0,37250000.0,0.38846678,0.0
2248.0,37268000.0,0.00013417,1.0
2249.0,37255000.0,0.23419593,0.0
2249.0,37264000.0,23.66349014,1.0
2249.0,37254000.0,0.01373296,0.0
2249.0,37265000.0,0.00013418,1.0
2249.0,37253000.0,0.20505859,0.0
2249.0,37266000.0,0.09976271,1.0
2249.0,37251000.0,0.00149708,0.0
2249.0,37267000.0,0.00120751,1.0
2249.0,37250000.0,0.38846678,0.0
2249.0,37268000.0,0.00013417,1.0
2250.0,37255000.0,0.23956433,0.0
2250.0,37264000.0,23.66349014,1.0
2250.0,37254000.0,0.01373296,0.0
2250.0,37265000.0,0.00013418,1.0
2250.0,37253000.0,0.20505859,0.0
2250.0,37266000.0,0.09976271,1.0
2250.0,37251000.0,0.00149708,0.0
2250.0,37267000.0,0.00120751,1.0
2250.0,37250000.0,0.38846678,0.0
2250.0,37268000.0,0.00013417,1.0
2251.0,37255000.0,0.20491891,0.0
2251.0,37264000.0,23.66349014,1.0
2251.0,37254000.0,0.01373296,0.0
2251.0,37265000.0,0.00013418,1.0
2251.0,37253000.0,0.20505859,0.0
2251.0,37266000.0,0.09976271,1.0
2251.0,37251000.0,0.00149708,0.0
2251.0,37267000.0,0.00120751,1.0
2251.0,37250000.0,0.38846678,0.0
2251.0,37268000.0,0.00013417,1.0
2253.0,37255000.0,0.20491891,0.0
2253.0,37264000.0,23.66584548,1.0
2253.0,37254000.0,0.01373296,0.0
2253.0,37265000.0,0.00013418,1.0
2253.0,37253000.0,0.20505859,0.0
2253.0,37266000.0,0.09976271,1.0
2253.0,37251000.0,0.00149708,0.0
2253.0,37267000.0,0.00120751,1.0
2253.0,37250000.0,0.38846678,0.0
2253.0,37268000.0,0.00013417,1.0
2254.0,37255000.0,0.22906467,0.0
2254.0,37264000.0,23.66584548,1.0
2254.0,37254000.0,0.01373296,0.0
2254.0,37265000.0,0.00013418,1.0
2254.0,37253000.0,0.20505859,0.0
2254.0,37266000.0,0.09976271,1.0
2254.0,37251000.0,0.00149708,0.0
2254.0,37267000.0,0.00120751,1.0
2254.0,37250000.0,0.38846678,0.0
2254.0,37268000.0,0.00013417,1.0
2255.0,37263000.0,0.33378029,0.0
2255.0,37264000.0,23.66584548,1.0
2255.0,37255000.0,0.23979804,0.0
2255.0,37265000.0,0.00013418,1.0
2255.0,37254000.0,0.01373296,0.0
2255.0,37266000.0,0.09976271,1.0
2255.0,37253000.0,0.20505859,0.0
2255.0,37267000.0,0.00120751,1.0
2255.0,37251000.0,0.00149708,0.0
2255.0,37268000.0,0.00013417,1.0
2256.0,37263000.0,0.33378029,0.0
2256.0,37264000.0,23.66584548,1.0
2256.0,37255000.0,0.52058585,0.0
2256.0,37265000.0,0.00013418,1.0
2256.0,37254000.0,0.01373296,0.0
2256.0,37266000.0,0.09976271,1.0
2256.0,37253000.0,0.20505859,0.0
2256.0,37267000.0,0.00120751,1.0
2256.0,37251000.0,0.00149708,0.0
2256.0,37268000.0,0.00013417,1.0
2257.0,37263000.0,0.33378029,0.0
2257.0,37264000.0,23.66584548,1.0
2257.0,37255000.0,0.52058585,0.0
2257.0,37265000.0,0.00013418,1.0
2257.0,37254000.0,0.01373296,0.0
2257.0,37266000.0,0.09976271,1.0
2257.0,37253000.0,0.20505859,0.0
2257.0,37267000.0,0.00120751,1.0
2257.0,37251000.0,0.00149708,0.0
2257.0,37268000.0,0.00013417,1.0
2258.0,37263000.0,0.33378029,0.0
2258.0,37264000.0,23.66450371,1.0
2258.0,37255000.0,0.52058585,0.0
2258.0,37265000.0,0.00013418,1.0
2258.0,37254000.0,0.01373296,0.0
2258.0,37266000.0,0.09976271,1.0
2258.0,37253000.0,0.20505859,0.0
2258.0,37267000.0,0.00120751,1.0
2258.0,37251000.0,0.00149708,0.0
2258.0,37268000.0,0.00013417,1.0
2259.0,37263000.0,0.33378029,0.0
2259.0,37264000.0,23.66450371,1.0
2259.0,37255000.0,0.52058585,0.0
2259.0,37265000.0,0.00013418,1.0
2259.0,37254000.0,0.01373296,0.0
2259.0,37266000.0,0.09976271,1.0
2259.0,37253000.0,0.20505859,0.0
2259.0,37267000.0,0.00120751,1.0
2259.0,37251000.0,0.00149708,0.0
2259.0,37268000.0,0.00013417,1.0
2260.0,37263000.0,0.33378029,0.0
2260.0,37264000.0,23.54442507,1.0
2260.0,37255000.0,0.5070308,0.0
2260.0,37265000.0,0.00013418,1.0
2260.0,37254000.0,0.01373296,0.0
2260.0,37266000.0,0.09976271,1.0
2260.0,37253000.0,0.20505859,0.0
2260.0,37267000.0,0.00120751,1.0
2260.0,37251000.0,0.00149708,0.0
2260.0,37268000.0,0.00013417,1.0
2261.0,37256000.0,0.01,0.0
2261.0,37264000.0,23.54956642,1.0
2261.0,37255000.0,0.53388313,0.0
2261.0,37265000.0,0.00013418,1.0
2261.0,37254000.0,0.01373296,0.0
2261.0,37266000.0,0.09976271,1.0
2261.0,37253000.0,0.20505859,0.0
2261.0,37267000.0,0.00120751,1.0
2261.0,37251000.0,0.00149708,0.0
2261.0,37268000.0,0.00013417,1.0
2262.0,37256000.0,0.01,0.0
2262.0,37264000.0,23.53283863,1.0
2262.0,37255000.0,0.53388313,0.0
2262.0,37265000.0,0.00013418,1.0
2262.0,37254000.0,0.01373296,0.0
2262.0,37266000.0,0.09976271,1.0
2262.0,37253000.0,0.20505859,0.0
2262.0,37267000.0,0.00120751,1.0
2262.0,37251000.0,0.00149708,0.0
2262.0,37268000.0,0.00013417,1.0
2263.0,37256000.0,0.01,0.0
2263.0,37264000.0,23.53283863,1.0
2263.0,37255000.0,0.53388313,0.0
2263.0,37265000.0,0.00013418,1.0
2263.0,37254000.0,0.01373296,0.0
2263.0,37266000.0,0.09976271,1.0
2263.0,37253000.0,0.20505859,0.0
2263.0,37267000.0,0.00120751,1.0
2263.0,37251000.0,0.00149708,0.0
2263.0,37268000.0,0.00013417,1.0
2264.0,37256000.0,0.01,0.0
2264.0,37264000.0,23.51928685,1.0
2264.0,37255000.0,0.53388313,0.0
2264.0,37265000.0,0.00013418,1.0
2264.0,37254000.0,0.01373296,0.0
2264.0,37266000.0,0.09976271,1.0
2264.0,37253000.0,0.20505859,0.0
2264.0,37267000.0,0.00120751,1.0
2264.0,37251000.0,0.00149708,0.0
2264.0,37268000.0,0.00013417,1.0
2265.0,37256000.0,0.01,0.0
2265.0,37264000.0,23.51928685,1.0
2265.0,37255000.0,0.53388313,0.0
2265.0,37265000.0,0.00013418,1.0
2265.0,37254000.0,0.01373296,0.0
2265.0,37266000.0,0.09976271,1.0
2265.0,37253000.0,0.20505859,0.0
2265.0,37267000.0,0.00120751,1.0
2265.0,37251000.0,0.00149708,0.0
2265.0,37268000.0,0.00013417,1.0
2267.0,37255000.0,0.50328593,0.0
2267.0,37263000.0,0.11140851,1.0
2267.0,37254000.0,0.01373296,0.0
2267.0,37264000.0,23.51928685,1.0
2267.0,37253000.0,0.20505859,0.0
2267.0,37265000.0,0.00013418,1.0
2267.0,37251000.0,0.00149708,0.0
2267.0,37266000.0,0.09976271,1.0
2267.0,37250000.0,0.34259045,0.0
2267.0,37267000.0,0.00120751,1.0
2268.0,37255000.0,0.47443043,0.0
2268.0,37263000.0,0.11140851,1.0
2268.0,37254000.0,0.01373296,0.0
2268.0,37264000.0,23.51928685,1.0
2268.0,37253000.0,0.20505859,0.0
2268.0,37265000.0,0.00013418,1.0
2268.0,37251000.0,0.00149708,0.0
2268.0,37266000.0,0.09976271,1.0
2268.0,37250000.0,0.34259045,0.0
2268.0,37267000.0,0.00120751,1.0
2269.0,37255000.0,0.47131772,0.0
2269.0,37263000.0,0.28911264,1.0
2269.0,37254000.0,0.01373296,0.0
2269.0,37264000.0,23.51928685,1.0
2269.0,37253000.0,0.20505859,0.0
2269.0,37265000.0,0.00013418,1.0
2269.0,37251000.0,0.00149708,0.0
2269.0,37266000.0,0.09976271,1.0
2269.0,37250000.0,0.34259045,0.0
2269.0,37267000.0,0.00120751,1.0
2270.0,37255000.0,0.46823042,0.0
2270.0,37263000.0,0.28911264,1.0
2270.0,37254000.0,0.01373296,0.0
2270.0,37264000.0,23.51928685,1.0
2270.0,37253000.0,0.20505859,0.0
2270.0,37265000.0,0.00013418,1.0
2270.0,37251000.0,0.00149708,0.0
2270.0,37266000.0,0.09976271,1.0
2270.0,37250000.0,0.34259045,0.0
2270.0,37267000.0,0.00120751,1.0
2271.0,37255000.0,0.48126314,0.0
2271.0,37263000.0,0.28911264,1.0
2271.0,37254000.0,0.01373296,0.0
2271.0,37264000.0,23.51928685,1.0
2271.0,37253000.0,0.20505859,0.0
2271.0,37265000.0,0.00013418,1.0
2271.0,37251000.0,0.00149708,0.0
2271.0,37266000.0,0.09976271,1.0
2271.0,37250000.0,0.34259045,0.0
2271.0,37267000.0,0.00120751,1.0
2272.0,37255000.0,0.48126314,0.0
2272.0,37263000.0,0.28067663,1.0
2272.0,37254000.0,0.01373296,0.0
2272.0,37264000.0,23.51928685,1.0
2272.0,37253000.0,0.20505859,0.0
2272.0,37265000.0,0.00013418,1.0
2272.0,37251000.0,0.00149708,0.0
2272.0,37266000.0,0.09976271,1.0
2272.0,37250000.0,0.34259045,0.0
2272.0,37267000.0,0.00120751,1.0
2273.0,37255000.0,0.48208691,0.0
2273.0,37263000.0,0.28067663,1.0
2273.0,37254000.0,0.01373296,0.0
2273.0,37264000.0,23.51928685,1.0
2273.0,37253000.0,0.20505859,0.0
2273.0,37265000.0,0.00013418,1.0
2273.0,37251000.0,0.00149708,0.0
2273.0,37266000.0,0.09976271,1.0
2273.0,37250000.0,0.34259045,0.0
2273.0,37267000.0,0.00120751,1.0
2274.0,37255000.0,0.48208691,0.0
2274.0,37263000.0,0.38825268,1.0
2274.0,37254000.0,0.01641747,0.0
2274.0,37264000.0,23.53128685,1.0
2274.0,37253000.0,0.20505859,0.0
2274.0,37265000.0,0.00013418,1.0
2274.0,37251000.0,0.00149708,0.0
2274.0,37266000.0,0.09976271,1.0
2274.0,37250000.0,0.34259045,0.0
2274.0,37267000.0,0.00120751,1.0
2275.0,37255000.0,0.50223833,0.0
2275.0,37263000.0,0.38825268,1.0
2275.0,37254000.0,0.01641747,0.0
2275.0,37264000.0,23.52893151,1.0
2275.0,37253000.0,0.20505859,0.0
2275.0,37265000.0,0.00013418,1.0
2275.0,37251000.0,0.00149708,0.0
2275.0,37266000.0,0.09976271,1.0
2275.0,37250000.0,0.34259045,0.0
2275.0,37267000.0,0.00120751,1.0
2276.0,37255000.0,0.50632886,0.0
2276.0,37263000.0,0.25231654,1.0
2276.0,37254000.0,0.01641747,0.0
2276.0,37264000.0,23.52893151,1.0
2276.0,37253000.0,0.20505859,0.0
2276.0,37265000.0,0.00013418,1.0
2276.0,37251000.0,0.00149708,0.0
2276.0,37266000.0,0.09976271,1.0
2276.0,37250000.0,0.34259045,0.0
2276.0,37267000.0,0.00120751,1.0
